https://docs.google.com/spreadsheets/d/1c2QrNMz8pIbYEKzMJL7Uh2dtThOJa2j1sSMwiDo5Gz4/edit#gid=31350783,,,,,,,,
,"All People Tested
 (Positive and Negative)",,Cases,,Hospitalizations,,Deaths,
Sex,N=150538,,N=16491,,N=2019,,N=960,
Female,83926,56%,"9,080",55%,921,46%,511,53%
Male,65195,44%,"7,261",44%,1086,54%,449,47%
Other,5,<1%,29,<1%,0,0%,0,0%
Pending further information,1412,--,121,--,12,--,0,--
Age Group,,,,,,,,
0-9,3830,3%,443,3%,14,1%,0,0%
19-Oct,6913,5%,847,5%,21,1%,<5,--
20-29,24613,16%,2574,16%,92,5%,<5,--
30-39,25049,17%,2600,16%,144,7%,6,1%
40-49,21655,14%,2495,15%,230,11%,12,1%
50-59,25388,17%,2569,16%,328,16%,44,5%
60-69,20218,13%,1822,11%,408,20%,94,10%
70-79,11387,8%,1217,7%,388,19%,235,24%
80-89,7282,5%,1134,7%,272,14%,307,32%
90-99,3904,3%,735,4%,110,5%,238,25%
100+,225,<1%,54,<1%,6,<1%,22,2%
Pending further information,74,--,<5,--,6,--,0,--
Race and Ethnicity,,,,,,,,
Hispanic/Latinx (any race),14934,28%,5899,46%,548,34%,81,10%
Black (non-Hispanic or ethnicity unknown),5087,9%,1592,12%,188,12%,48,6%
White (non-Hispanic or ethnicity unknown),30481,57%,4616,36%,768,47%,641,82%
Other race (non-Hispanic or ethnicity unknown),3143,6%,465,4%,50,3%,12,2%
Multiple races (non-Hispanic or ethnicity unknown),,,,,,,,
"Unknown, declined, or pending further information",96840,--,3541,--,400,--,178,--
Source: Rhode Island Department of Health,,,,,,,,
"Notes: Percentages for counts of less than five are not shown. Percentages do not include people with unknown or declined demographics or those that are pending further information. People tested for COVID-19, COVID-19 cases, and COVID-19 associated deaths exclude out-of-state residents. COVID-19 hospitalizations include all patients hospitalized in Rhode Island, some of whom may not be Rhode Island residents.",,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Last updated:,7/3/2020,,,,,,,
